name_author_comment,name_hotel,rating,content_comments,stay_date,trip_category
KhanhVanPR,Khách sạn Sài Gòn - Ban Mê,3,"Số ID: 287110851 Khi tôi check in, nhân viên tiếp tân nữ rất lãnh đạm hỏi giấy tờ, lãnh đạm đưa chìa khóa, rất không vui. Hồ bơi không phục vụ khăn tắm, rất lạnh. Khi đang bơi, con tôi la hoảng vì phát hiện có 1 con rắn, cả hồ bơi ùa vào xem nhưng nhân viên vẫn ngồi nói chuyện, khi tôi đến gần báo thì anh quản lý (mặc vest, áo sơ mi trắng, cravat đỏ) khoát tay nói ""có khách bỏ con rắn nhựa mất đâu đó) chứ không thèm nhìn. Bữa ăn sáng với khăn trải bàn dơ dáy do khách trước đi mà không thay, ít đồ ăn, set up kém. ,Khách sạn có thế mạnh là vị trí, tọa lạc ngay tại trung tâm, rất tiện để đi các nơi, giường gối êm ấm.", tháng 7 năm 2015,
aliderm,Khách sạn Sài Gòn - Ban Mê,2,"Chúng tôi đã ở đây một đêm trong chuyến du lịch nhóm đến Việt Nam. Khách sạn này nổi lên như một điểm nhức nhối trước khi chúng tôi rời đi. Vì chúng tôi đang tham gia chuyến du lịch 4, 5 sao nên ngay từ đầu chúng tôi đã cảm nhận khách sạn này giống như một điều thất vọng sắp xảy ra và thật buồn là chúng tôi đã đúng. Không có gì đáng phàn nàn về phòng của chúng tôi (mặc dù tôi nghe được những người khác phàn nàn về độ sạch của những tấm thảm) nhưng đồ ăn lại là một câu chuyện khác. Chúng tôi được phục vụ theo nhóm với đồ uống được phân phối theo băng chuyền chạy quanh bàn. Bia được cung cấp theo lon và cốc được được đặt ngay trước mặt tôi. Khi uống xong, tôi và những người khác yêu cầu nhân viên dọn lon không– chúng tôi đưa những chiếc lon đó cho bồi bàn và ngay lập tức họ thẩy chúng lại trước mặt chúng tôi. Lúc này, tôi nghĩ rằng tôi đã được đưa đến một căng tin của khối cộng sản Đông Âu vào giữa thập niên 60! Bữa sáng cũng thật đáng thất vọng-nhưng có thể là do chúng tôi đã quen được nuông chiều bằng những bữa sáng chất lượng cao ở những nơi khác? Phải nói với tất cả mọi người rằng nếu đây là cách duy nhất để bạn có thể cưỡi voi ở Hồ Lắk (như Philip B đã giới thiệu), hãy đến thăm Buôn Ma Thuột và nếu bạn muốn ở khách sạn này, hãy ở đây. Hình như có 2 khách sạn “5” sao mới đang được xây dựng – nếu điều này đúng, cuối cùng thì vấn đề này cũng sẽ được giải quyết.",,
Tea N,Khách Sạn Mường Thanh Luxury Buôn Ma Thuột,5,, tháng 5 năm 2018,
Thuha,Khách sạn Sài Gòn - Ban Mê,5,, tháng 1 năm 2019,Đã du lịch với gia đình
Mỹ Duyên H,Khách Sạn Mường Thanh Luxury Buôn Ma Thuột,4,"Tuy mới khai trương nhưng khách sạn làm việc rất chuyên nghiệp. dịch vụ ok, nhân viên thân thiện, phòng ốc rất mới và trang bị đầy đủ các thiết bị, rất đáng đồng tiền. mình đã có trải nghiệm rất tuyệt vời khi đến đây. Sẽ tiếp tục ủng hộ Mường Thanh BMT", tháng 2 năm 2017,
RubyNguyen18,Khách sạn Sài Gòn - Ban Mê,5,, tháng 7 năm 2018,Đã du lịch với gia đình
Steve C,Khách sạn Sài Gòn - Ban Mê,4,, tháng 3 năm 2018,Đã du lịch khi công tác
Yana L,Dakruco Hotel,5,, tháng 3 năm 2019,
Douglas p,Dakruco Hotel,3,, tháng 2 năm 2018,Đã du lịch một mình
weerandal,Dakruco Hotel,3,, tháng 10 năm 2017,Đã du lịch theo đôi
Neville,Dakruco Hotel,3,, tháng 3 năm 2017,Đã du lịch với bạn bè
JBAMD,Dakruco Hotel,1,, tháng 11 năm 2017,
LAM GIA PHUC H,H&T Hotel Daklak,5,"Ban đầu hơi ngại vì mình đọc qua các review trươc đó thấy có vẻ không tốt tuy nhiên khi đến nơi thì mọi thứ ngược lại hoàn toàn từ phòng ốc cho đến nhân viên. Phòng rộng thoáng, nhân viên dọn phòng hàng ngày, lễ tân rất nhiệt tình, vui vẻ, giúp đỡ mình mọi thứ, mình nghe nhân viên báo lại là mới thay đổi quản lý nên cách phục vụ tốt hơn nhiều so vơi trước đây. Nêu dịch vụ cứ tốt như vậy mình nhất định sẽ là khách hành trung thành của khách sạn", tháng 3 năm 2018,Đã du lịch với gia đình
Bảo Trâm N,H&T Hotel Daklak,1,"(-) Thái độ phục vụ quá tệ. ,Khách sạn thì không nằm trung tâm.,Khách sạn vừa dơ vừa nhỏ vừa hôi,Lễ tân lớn tiếng với khách mặc dù bên Khách sạn có phần sai, nhưng vẫn cãi cố mà không nhận lỗi. ,Không bao giờ quay lại đó", tháng 3 năm 2017,
Giang N,H&T Hotel Daklak,4,"Có thang máy, một tầng khoảng 7 phòng. Phòng cho 2 người- 1 giường một đêm 150k, phòng nội thất gỗ cao cấp, wifi nhanh khoảng 8Mbps. Với giá tiền này thì chất lượng tốt hơn mong đợi.", tháng 1 năm 2016,
Minhphuong2018,H&T Hotel Daklak,3,, tháng 8 năm 2018,Đã du lịch một mình
Cá H,H&T Hotel Daklak,5,, tháng 2 năm 2018,Đã du lịch một mình
Clipper707,Coffee Tour Resort,3,, tháng 1 năm 2018,
TerryinBangkok,Coffee Tour Resort,3,, tháng 11 năm 2017,
Meg_Redding,Coffee Tour Resort,4,, tháng 11 năm 2016,Đã du lịch một mình
benmrkv96,Coffee Tour Resort,5,, tháng 7 năm 2017,
alfred D,Coffee Tour Resort,3,, tháng 6 năm 2017,
Rigggs,Hai Ba Trung Hotel,5,, tháng 9 năm 2016,
H N,Hai Ba Trung Hotel,2,, tháng 2 năm 2017,
Trần Xuân T,The Highland House,5,"Khách sạn dễ thương tiếp tân nhiệt tình , trà ngon hẹn lần sau sẽ ghé lại buôn ma thuôc và sẽ ở lại ks này. Di buon ma thuoc vao mua xuan that la thich. O khach san day du tien nghi. Co nhieu loai phong de lua chon.", tháng 1 năm 2017,Đã du lịch khi công tác
Phú Trần,The Highland House,5,"Great! Khách sạn ở khu đô thị mới, thoáng mát. Không quá xa trung tâm tp. Buôn Mê Thuột, lại ở gần làng cà phê Trung Nguyên. Phòng đẹp sạch sẽ. Tầng trệt kim luôn coffee với thiết kế thoáng và hiện đại. Nhân viên thân thiện. Đánh giá chung là đáng ở. Thanks", tháng 10 năm 2016,Đã du lịch với bạn bè
Thu Hoa N,The Highland House,5,"The hotel is beautiful and clean as well. The staffs are friendly.,I like the decorations in here. It's a nice place to take picture.,Khách sạn rất đẹp và sạch sẽ. Các anh chị nhân viên rất lịch sự, nhiệt tình, tư vấn cụ thể những điểm ăn uống, mua đồ và di chuyển ở đây ", tháng 11 năm 2016,Đã du lịch khi công tác
anhkieuchau,The Highland House,5,"The Highland House không phải là hostel quá lớn nhưng không khí rất ấm áp, không gian cà phê tầng một vô cùng hiện đại, nhân viên luôn vui vẻ, thân thiện và rất nhiệt tình. Sẵn lòng trả với hoặc giúp đỡ bất cứ điều gì họ có thể. Phòng sạch sẽ, rộng rãi, mọi thứ rất perfect!", tháng 8 năm 2016,
anhkieuchau,The Highland House,5,"Một nơi lưu trú tuyệt vời, tuy không to nhưng không gian vô cùng ấm cúng. Thiết kế, nội thất hiện đại. Căn phòng ở tràn ngập ánh sáng. Nhân viên thân thiện, bữa sáng đơn giản  phù hợp với khách du lịch.", tháng 6 năm 2016,
Louis,Dakruco Hotel,5,, tháng 6 năm 2017,Đã du lịch khi công tác
ronsaw,Dakruco Hotel,2,, tháng 4 năm 2017,Đã du lịch theo đôi
Alisher S,Khách Sạn Mường Thanh Luxury Buôn Ma Thuột,5,, tháng 6 năm 2017,
motherlandtravel69,Khách Sạn Mường Thanh Luxury Buôn Ma Thuột,5,, tháng 5 năm 2018,Đã du lịch với bạn bè
Joe_K_US,Dakruco Hotel,3,, tháng 6 năm 2017,
Graham R,Khách sạn Sài Gòn - Ban Mê,4,, tháng 4 năm 2017,
Goon S,Khách sạn Sài Gòn - Ban Mê,4,, tháng 12 năm 2017,Đã du lịch với gia đình
Hai Duong N,Khách sạn Sài Gòn - Ban Mê,1,, tháng 1 năm 2018,Đã du lịch với bạn bè
Paul H,Khách sạn Sài Gòn - Ban Mê,4,, tháng 8 năm 2017,
kochbail,Khách sạn Sài Gòn - Ban Mê,3,, tháng 9 năm 2017,Đã du lịch với gia đình
jlevysso,Coffee Tour Resort,5,, tháng 5 năm 2017,Đã du lịch theo đôi
Paul H,H&T Hotel Daklak,3,, tháng 8 năm 2017,
Bao H V,The Highland House,4,, tháng 11 năm 2018,Đã du lịch theo đôi
Craig S,Coffee Tour Resort,4,, tháng 4 năm 2017,
Catherine G,The Highland House,5,, tháng 5 năm 2017,Đã du lịch một mình
Thuy Le,Coffee Tour Resort,5,, tháng 5 năm 2017,
Dương P,The Highland House,5,, tháng 2 năm 2017,Đã du lịch một mình
magdaliee,The Highland House,5,, tháng 2 năm 2017,Đã du lịch theo đôi
BaSon,Khách sạn Sài Gòn - Ban Mê,5,, tháng 10 năm 2017,Đã du lịch với bạn bè
Quyên N,The Highland House,4,, tháng 12 năm 2016,
marukonguyen,The Highland House,5,, tháng 2 năm 2017,Đã du lịch một mình
Shahar E,Khách sạn Sài Gòn - Ban Mê,2,, tháng 7 năm 2017,
Julie C,Khách sạn Sài Gòn - Ban Mê,2,, tháng 9 năm 2017,
Đinh S,Coffee Tour Resort,3,"Nhân viên nhiệt tình, thân thiện, phòng tuy nhỏ, đơn giản nhưng khá đẹp và bài trí hợp lý.... buffet sáng ít món và không hấp dẫn lắm.,Sân vườn xung quanh hơi đơn điệu và còn ngổn ngang. nhưng view cũng khá ổn, cảm giác nhẹ nhàng và yên bình.,mất khoảng 10p để đến trung tâm tp BMT. xung quanh cũng nhiều địa điểm ăn uống ngon và đẹp.", tháng 10 năm 2016,
Thu Van N,Coffee Tour Resort,4,"Khách sạn nằm ở khu rìa trung tâm nên khá yên tĩnh, trang trí nhẹ nhàng mang âm hưởng của cà phê. Phòng nhỏ nhưng tiện nghi và sạch sẽ, không có thang máy, chỉ có thang bộ. Ăn sáng chọn món không phải buffer (chắc tuỳ theo số lượng khách ở). Giá phải chăng (450k/ phòng đôi). Khách sạn có lối thông qua quán cà phê của Tập đoàn Trung Nguyên khá rộng và đẹp.", tháng 10 năm 2015,Đã du lịch với gia đình
Tram H,Coffee Tour Resort,4,"Phòng hơi nhỏ,ăn sáng hơi đơn điệu(chắc do số lượng khách),dịch vụ phòng ok.nhân viên rất nhiệt tình và thân thiện.đặt ăn ỏ khách sạn rất ngon,đồ ăn tươi.nằm sát cụm cà fe trung nguyên nên thuận tiện cho việc tham quan.", tháng 10 năm 2016,Đã du lịch với gia đình
Kayren2014,Coffee Tour Resort,4,, tháng 2 năm 2018,Đã du lịch với gia đình
Dominic P,Coffee Tour Resort,5,, tháng 5 năm 2018,Đã du lịch một mình
XuPie,The Highland House,5,"Phòng mới, đẹp, thiết kế rất art và đầy đủ tiện nghi! Yên tĩnh, văn minh và mình rất hài lòng. Ở dưới có cafe và có bán đồ nhỏ nhỏ xinh xinh. Nhân viên cũng rất thân thiện lịch sự, lúc về chị chủ có mời ly nước chanh rất ngon luôn!", tháng 10 năm 2017,Đã du lịch theo đôi
Cuoi T,The Highland House,5,"Không gian thoáng,sạch sẻ.Khá đầy đủ tiện nghi.có cả quán cafe bên dưới và đồ uống ngon quá trời ngon.Từ quản lý đến các bạn nhân viên đều rất nhiệt tình dể gần và thân thiện.Một nơi lí tưởng để nghỉ ngơi khi đi du lịch buôn ma thuột.", tháng 1 năm 2018,Đã du lịch một mình
Chí Vinh L,The Highland House,5,"Một hostle tuyệt vời,một không gian thích hợp cho cả du lịch và làm việc,từ con người cho đến âm nhạc,mọi thứ thật tuyệt vời đối với tôi,tôi chắc là mình sẽ quay lại đây một lần nữa,u guys so well,appreciate that !", tháng 8 năm 2017,Đã du lịch với bạn bè
pham b,The Highland House,5,"Không phải xuất sắc , mà trên cả tuyệt vời , khách sạn nhỏ xinh , phòng ốc tiện lợi , điều hoà mát , nhà vệ sinh sạch sẽ , một lựa chọn hoàn hảo khi đến Buôn Ma Thuột , ,giá rẻ và khách sạn rất đẹp và rộng rãi , nhân viên rất nhiệt tình giúp khách , lần sau đến đây phải vào ở đây 1 lần nữa", tháng 4 năm 2017,Đã du lịch với gia đình
quynhanh9216,The Highland House,5,"Hotel kết hợp coffee phong cách hết sức đơn giản và hiện đại. Nhân viên dễ thương thân thiện tư vấn từ A đến Z chỗ ăn và chơi. Lần sau đến chắc phải ở dài ngày để ăn hết các món trong list thức ăn mà các bạn gợi ý quá, vì món nào thấy cũng hấp dẫn. Theo tôi đây là một nơi rất đáng để dừng chân tại Buôn Mê Thuột.", tháng 12 năm 2016,
HoangHai009vn,Dakruco Hotel,3,"Gia đình tôi có 3 ngày nghĩ tại đây, khách sạn nhìn ngoài sang trọng, tuy nhiên buồn tắm và vòi sen tắm bị hư tôi có gọi khắc phục nhưng chỉ có ghi nhận sự cố không được khắc phục. Khách sạn sử dụng hệ thống nước nóng tổng nên buổi tối gia đình tôi không có nước nóng sử dụng phải đợi đến ngày hôm sau mới có nước nóng. Phòng trải thảm tuy được vệ sinh nhưng hầu như không được sạch sót giấy vụn nhiều.,Nhà hàng làm đồ ăn ngon. Nhưng bữa sáng quá tệ nóm ăn ít ỏi nghèo nàn so với giá phòng 1 đêm mà bạn đã bỏ ra.", tháng 3 năm 2017,
Thủy N,Dakruco Hotel,5,"khi đến với Đăk Lăk nếu muốn tìm 1 khách sạn hạng sang thì nhất định phải ghé Dakruco Hotel và chắc chắn đó sẽ là sự lựa chọn tuyệt vời nhất bởi sự tiện nghi, chắc chắn bất cứ ai tới đây không thể phàn nàn về điều ấy, cùng với phòng rất đẹp, yên tĩnh, khách sạn nằm ngay trung tâm nên muốn đi đâu đều rất ok", tháng 3 năm 2016,
chi h,Dakruco Hotel,4,"Tôi đã có một kỳ nghỉ ngắn hạn tại đây. Phòng ngủ sạch sẽ thoánh mát, một chiếc giường king size thật tuyệt. ,Nhân viên thì nhiệt tình, thân thiện, sẵn sàng giúp đỡ khi bạn cần.,Đây là khách sạn tốt nhất tại đây.", tháng 12 năm 2014,Đã du lịch với bạn bè
Richelle R,Dakruco Hotel,3,"Đây không phải là một nơi lưu trú tệ. Phòng ốc rộng rãi và sạch sẽ và phòng tôi có giường cỡ vua thật là sự thay đổi tốt khi so sánh với vài khách sạn khác tôi từng ở. Tôi không ấn tượng với nhà hàng và vì chúng tôi ở 5 đêm tôi có thể thấy nó chẳng thay đổi gì nhiều. Một hôm họ có cá trong hầu như mọi thực đơn. Canh cá, cá sốt cà, cá chiên với cá và hơn thế nữa. Tôi thích cá cũng cỡ người kế tiếp nhưng khi nó nằm trong mọi món ăn thì hơi choáng ngợp. Chủ yếu tôi uống cà phê và bánh mì mứt. Bữa tối không tệ tuỳ vào bạn được gì. Cánh gà chẳng giống gì cánh gà. Chúng được giết mổ man rợ và vài mảnh chỉ là đầu cánh không có miếng thịt nào. Chúng được phủ một lớp sốt ngọt và hành. Bò khô thì đỡ hơn. Nó có vị tuyệt vời và bia dịu hơn. Tuy nhiên, có vài miếng thịt có vị hơi lạ nên tôi hơi tự hỏi chúng tươi cỡ nào. Có vài hàng quán ăn uống trong phạm vi đi bộ được. Nếu có trở lại đây tôi sẽ chắc chắn ở đây.",,
HOANGAN19071987,Khách Sạn Mường Thanh Luxury Buôn Ma Thuột,5,"Khách sạn trung tâm, to bự và mới nhất ở Buôn Mê.,Thuộc hệ thống tập đoan Mường Thanh nên cơ sở vật chất và chất lượng đều đạt tiêu chuẩn tốt.,Phòng to, rộng, rất sạch sẽ.,Nhà hàng ăn sáng phong phú, nhiều món và ngon miệng,,Mrs Lộc Phòng kinh doanh care khách rất chu đáo và tư vấn nhiều ttin.,Buôn Mê ko có quá nhiều khách du lich như các thành phố khác, nên vẫn giữ được nhiều nét đặc trung của phố núi.,Sẽ quay trở lại MTBMT trong những lần sau.,Một lần nữa, cám ơn Bạn Lộc và MT team.", tháng 11 năm 2018,Đã du lịch với bạn bè
phannhan2015,Dakruco Hotel,4,"Tôi vừa ở KS này trong tháng 9/2015. KS cao tầng, nhiều thang máy vận hành tốt, tiêu chuẩn 4 sao, có bể bơi, vị trí nằm gần bồn binh, dễ gọi taxi, không gian thoáng đãng, rộng rãi; gần siêu thị, có thể thả bộ vài phút là tới. Giá cả tương đối không quá đắt (khoảng 500k/người/đêm, tùy loại phòng), có ăn sáng. Đêm có thể dạo ăn đêm ở dọc đường trước KS. Ban có thể gọi taxi để đi thưởng thức cafe Thiên đường Mehico cách đó không xa (khoảng 30K) với không gian khá đẹp.", tháng 9 năm 2015,
ThamPham91,Khách Sạn Mường Thanh Luxury Buôn Ma Thuột,5,"Tôi ghé thăm Buôn Ma Thuột trong một chuyến du lịch cùng gia đình và đã lựa chọn khách sạn Mường Thanh là nơi lưu trú. Cũng đã tìm hiểu thông tin qua mạng, và thực sự khách sạn đã giúp tôi và gđ có một chuyến du lịch tuyệt vời. Bên cạnh phòng nghỉ rộng rãi, sạch sẽ thì bữa sáng cũng rất đa dạng món ăn và hợp khẩu vị. Đặc biệt là nhân viên rất vui vẻ và nhiệt tình giới thiệu các địa điểm ăn uống, tham quan trong suốt thời gian gđ tôi ở Buôn Ma Thuột. Chúng t", tháng 7 năm 2018,Đã du lịch với gia đình
chí n,Khách Sạn Mường Thanh Luxury Buôn Ma Thuột,5,"Khách sạn có trang thiết bị mới và hiện đại, nhân viên nhiệt tình, thân thiện, ban đêm khách sạn chạy đèn led rất đẹp. Mình rất thích ở Mường Thanh ở đâu cũng tốt cả. Chúc Mường Thanh BMT ngày càng phát huy như vậy nhé.", tháng 1 năm 2018,
ToanLe8792,Khách Sạn Mường Thanh Luxury Buôn Ma Thuột,5,"Mường Thanh Luxury là điểm lưu tru hàng đầu với nhiều thể loại phòng và nhiều mức giá để lựa chọn. Cơ sở vật chất tân tiến cùng nhiều dịch vụ tiện ích đi kèm rất khang trang và đáp ứng được tốt nhất những nhu cầu của khách hàng. Có phục vụ cafe ở tầng thượng với hương vị đồ uống tuyệt vời và view đẹp. Chất lượng bữa sáng tuyệt hảo với nhiều món để lựa chọn và rất vừa miệng. Đặc biệt, đội ngũ nhân viên có phong thái phục vụ chuyên nghiệp và đồng đều ở tất cả các bộ phận, nhất là bộ phận lễ tân.", tháng 8 năm 2018,
chinhiz,Khách Sạn Mường Thanh Luxury Buôn Ma Thuột,4,"Khách sạn mới , vị trí rất tiện lợi đi khoảng 100m có siêu thị coopmart nên muốn mua vài thứ vật dụng cũng như đồ ăn nhanh rất nhanh chóng . Kiến trúc theo kiểu mường thanh truyền thống ,chất lượng xây dựng không cao lắm . Phòng deluxe rộng ,thoải mái có view nhìn không hạn chế tuy nhiên còn thiếu rất nhiều vật dụng cho 1 khách sạn 5 sao ( áo choàng tắm , dao cạo râu,bộ ly,thìa dĩa...) bố trí phòng tắm chưa được hợp lý lắm ( bồn tắm quá nhỏ và không tiện khi đứng tắm nước bắn hết ra nền và nước tương đối yếu) lễ tân rất thân thiện và nhiệt tình , giá cả chấp nhận được ,sẽ quay lại khi đến Buôn mê thuột.", tháng 4 năm 2017,
Do Manh Duc,Khách sạn Sài Gòn - Ban Mê,5,"Nhân viên thân thiện, trang thiết bị trong phòng còn mới và tốt. Khách sạn cao nên có tầm nhìn đẹp, góc nhìn đẹp, trung tâm, thuận tiện đi lại.,Chỉ tiếc tầng 17 chưa khai thác, vẫn để trống.,Nếu lên Buôn Mê Thuột nữa tôi sẽ đặt ở đây nữa.", tháng 9 năm 2016,
MichaelHung,Khách sạn Sài Gòn - Ban Mê,4,"Khách sạn gần trung tâm, đi lại thuận tiện, phòng rộng, trải thảm không ồn nhưng hạn chế là có vết dơ, khách sạn 4* nhưng khi check in không phục vụ nước welcome drink, không có nhân viên vận chuyển hành lý lên phòng và không được giới thiệu bất kỳ một dịch vụ nào của khách sạn ngoài việc chỉ dẫn ăn sáng ở tầng 2, chúng tôi ở phòng 1512 trên tầng 15, có một vết rách lớn trên tấm rèm mỏng màu trắng phía ngoài, khách sạn nên thay trước khi đón khách, rèm chính không đủ tiêu chuẩn cản ánh sáng mặt trời, có lẽ do nhiều phòng nên không cảm nhận được dịch vụ và sự chăm sóc cá nhân từ nhân viên.", tháng 3 năm 2019,Đã du lịch theo đôi
Thuong_Event,Khách sạn Sài Gòn - Ban Mê,3,"Khách sạn đẹp, trang thiết bị ok, vị trí trung tâm, rất tiện đi lại, giá cả phải chăng.,Tuy nhiên dịch vụ chưa chuyên nghiệp và chưa tốt tương xứng với quy mô khach sạn.,Chúng tôi tổ chức hội nghị vào buổi chiều, nhưng buổi trưa chỉ có 1 nhân viên set up, bất tiện khi nhờ chỉnh sửa set up. Phần tiệc bếp phục vụ chậm trễ, nhân viên tiếp bàn không chuyên nghiệp, phục vụ chậm.", tháng 5 năm 2016,
monmeomeomeo,Khách sạn Sài Gòn - Ban Mê,2,Room service và buồng phòng đùn đẩy việc cho nhau không làm đúng theo yêu cầu của khách. Hồ bơi không có khăn tắm. Nhân viên lễ tân có thái độ hờ hững với khách không thân thiện. Nhà hàng set up rất kém và mất vệ sinh., tháng 6 năm 2015,
HoangYenHo,Khách sạn Sài Gòn - Ban Mê,1,"Chúng tôi có 1 chuyến company trip lên BMT từ 16-17/9, ấn tượng ban đầu thật không tệ. Nhưng khi lên phòng và yêu cầu dịch vụ thì bao nhiêu ấn tượng hoàn toàn trái ngược. Chúng tôi ghép 2 giường lại với nhau thì thấy dưới gầm giường có 2 bao cao su và rất nhiều vỏ chai nước suối các loại nhưng khi yêu cầu nhân viên lên dọn lại thì nhận được sự khó chịu với câu nói: do tự làm nên có rác thì ráng chịu (??????), nhưng nếu bạn yêu cầu nhân viên ghép giường thì sẽ phải chịu tính phí cho công việc này (!).,Tiếp đó chúng tôi order 1 xô đá và mượn 1 con dao: sau 2 lần gọi điện thoại cho Room service (2120), lần thứ 3 chúng tôi nhận được câu trả lời là hãy gọi cho bộ phận Buồng phòng. Khi chúng tôi thực hiện cuộc gọi thứ 4, nv Buồng phòng yêu cầu chúng tôi gọi lại cho Room service. Quá sức bục bội, chúng tôi gọi cho nv Lễ tân thì nhận được thông tin như sau: đá thì gọi RS, còn dao thì gọi cho HK và anh/ chị nên gọi lại cho 2 bộ phận này. Một lời khuyên thật sự chân thành và khủng khiếp.,Quá TỆ cho 1 khách sạn 4*!", tháng 9 năm 2015,
gtrot,Dam San Hotel,4,, tháng 2 năm 2018,
andymt1965,Dam San Hotel,4,, tháng 8 năm 2018,Đã du lịch với gia đình
Paul H,Khách sạn Bazan Dak Lak,4,, tháng 7 năm 2017,
Đinh S,Khách sạn Bazan Dak Lak,4,"khá xa trung tâm thành phố buôn mê thuột, nhưng gần bến xe và ngay trên trục đường chính vào thành phố, thuận tiện cho những bạn đi xe khách.,phòng mới, đẹp, đầy đủ tiện nghi, có thang máy. nhưng hôm mình ở thì wifi có vấn đề,nếu có dịp khác đến BMT mình sẽ chọn bazan", tháng 10 năm 2016,
RyanDg35,Dam San Hotel,5,, tháng 9 năm 2016,Đã du lịch một mình
Heo Đ,Khách sạn Bazan Dak Lak,3,, tháng 3 năm 2017,
